time,open,high,low,close,HTF MA,HTF MA
1764646200,4222.78,4225.42,4220.39,4221.23,4213.318299999997,4214.732879260478
1764647100,4221.215,4221.75,4215.74,4216.835,4214.513199999998,4214.8153153679095
1764648000,4216.84,4220.845,4215.625,4216.71,4214.513199999998,4214.8153153679095
1764648900,4216.725,4219.2,4215.475,4216.465,4214.513199999998,4214.8153153679095
1764649800,4216.535,4218.205,4213.8,4217.93,4214.513199999998,4214.8153153679095
1764650700,4217.965,4218.91,4216.185,4218.785,4215.712899999997,4214.970989275051
1764651600,4218.8,4220.18,4215.18,4219.29,4215.712899999997,4214.970989275051
1764652500,4219.24,4223.15,4219.18,4221.565,4215.712899999997,4214.970989275051
1764653400,4221.495,4223.325,4218.985,4220.25,4215.712899999997,4214.970989275051
1764654300,4220.325,4225.655,4219.885,4225.005,4216.9496999999965,4215.364479891716
1764655200,4225.03,4226.35,4223.985,4223.985,4216.9496999999965,4215.364479891716
1764656100,4223.965,4224.4,4204.4,4205.8,4216.9496999999965,4215.364479891716
1764657000,4205.765,4210.575,4203.285,4209.42,4216.9496999999965,4215.364479891716
1764657900,4209.465,4215.365,4207.81,4212.965,4217.591699999997,4215.270382641061
1764658800,4212.945,4214.6,4210.54,4213.925,4217.591699999997,4215.270382641061
1764659700,4213.93,4219.495,4213.9,4217.795,4217.591699999997,4215.270382641061
1764660600,4217.95,4218.95,4211.445,4211.67,4217.591699999997,4215.270382641061
1764661500,4211.62,4214.34,4209.82,4213.57,4218.037199999997,4215.203700968862
1764662400,4213.585,4215.325,4207.24,4214.48,4218.037199999997,4215.203700968862
1764663300,4214.46,4217.24,4212.18,4214.565,4218.037199999997,4215.203700968862
1764664200,4214.615,4216.735,4211.515,4212.58,4218.037199999997,4215.203700968862
1764665100,4212.585,4214.705,4210.09,4210.22,4218.448899999997,4215.008261715181
1764666000,4210.16,4213.3,4204.94,4208.05,4218.448899999997,4215.008261715181
1764666900,4208.035,4208.9,4192.265,4194.685,4218.448899999997,4215.008261715181
1764667800,4194.525,4196.06,4181.14,4190.575,4218.448899999997,4215.008261715181
1764668700,4190.59,4194.325,4187.91,4192.12,4218.623499999996,4214.11068282439
1764669600,4192.085,4192.565,4186.435,4187.06,4218.623499999996,4214.11068282439
1764670500,4186.995,4189.405,4182.47,4186.73,4218.623499999996,4214.11068282439
1764671400,4186.755,4188.445,4184.56,4187.635,4218.623499999996,4214.11068282439
1764672300,4187.7,4189.84,4182.31,4185.925,4218.561399999997,4213.005361929316
1764673200,4185.91,4189.96,4185.07,4187.83,4218.561399999997,4213.005361929316
1764674100,4187.98,4197.005,4186.915,4197.005,4218.561399999997,4213.005361929316
1764675000,4197.03,4200.52,4194.65,4197.995,4218.561399999997,4213.005361929316
1764675900,4198,4206.16,4196.615,4205.64,4219.034799999997,4212.716524206598
1764676800,4205.625,4208.135,4204.19,4205.135,4219.034799999997,4212.716524206598
1764677700,4205.355,4207.225,4201.07,4204.505,4219.034799999997,4212.716524206598
1764678600,4204.355,4206.625,4202.435,4205.245,4219.034799999997,4212.716524206598
1764679500,4205.325,4209.655,4203.925,4208.925,4219.470899999997,4212.567836982809
1764680400,4208.92,4215.33,4202.285,4205.16,4219.470899999997,4212.567836982809
1764681300,4205.18,4208.88,4202.225,4203.735,4219.470899999997,4212.567836982809
1764682200,4203.71,4209.545,4202.995,4205.24,4219.470899999997,4212.567836982809
1764683100,4205.255,4212.965,4202.635,4212.565,4220.238999999996,4212.5677257285815
1764684000,4212.495,4224.005,4212.4,4223.565,4220.238999999996,4212.5677257285815
1764684900,4223.615,4230.685,4222.075,4227.685,4220.238999999996,4212.5677257285815
1764685800,4227.71,4229.58,4215.24,4217.93,4220.238999999996,4212.5677257285815
1764686700,4217.92,4225.825,4214.415,4218.845,4221.335699999996,4212.813893347068
1764687600,4218.77,4219.69,4204.635,4206.09,4221.335699999996,4212.813893347068
1764688500,4206.125,4208.8,4186.635,4188.3,4221.335699999996,4212.813893347068
1764689400,4188.325,4192.145,4180.23,4189.245,4221.335699999996,4212.813893347068
1764690300,4189.29,4189.85,4163.805,4169.835,4221.381499999996,4211.1284465491435
1764691200,4170.075,4178.475,4166.825,4177.14,4221.381499999996,4211.1284465491435
1764692100,4177.115,4179.875,4171.54,4177.445,4221.381499999996,4211.1284465491435
1764693000,4177.41,4190.405,4177.125,4186.37,4221.381499999996,4211.1284465491435
1764693900,4186.38,4189.04,4180.495,4185.03,4221.815599999996,4210.10497805702
1764694800,4185.04,4192.185,4184.835,4187.455,4221.815599999996,4210.10497805702
1764695700,4187.445,4192.92,4187.235,4192.26,4221.815599999996,4210.10497805702
1764696600,4192.365,4196.54,4190.48,4193.19,4221.815599999996,4210.10497805702
1764697500,4193.2,4196.94,4193.195,4193.885,4222.267799999996,4209.468900486157
1764698400,4193.865,4197.08,4191.35,4192.615,4222.267799999996,4209.468900486157
1764699300,4192.685,4195.615,4189.04,4189.435,4222.267799999996,4209.468900486157
1764700200,4189.345,4191.215,4183.23,4187.3,4222.267799999996,4209.468900486157
1764701100,4187.245,4192,4185.975,4190.985,4222.548499999996,4208.744041643562
1764702000,4191.03,4198.5,4191.03,4197.215,4222.548499999996,4208.744041643562
1764702900,4197.26,4198.57,4194.075,4197.365,4222.548499999996,4208.744041643562
1764703800,4197.39,4199.92,4193.77,4195.14,4222.548499999996,4208.744041643562
1764704700,4195.13,4200.4,4193.955,4196.47,4222.823899999996,4208.262706677147
1764705600,4196.45,4199.945,4194.79,4198.19,4222.823899999996,4208.262706677147
1764706500,4198.33,4199.535,4195.695,4198.63,4222.823899999996,4208.262706677147
1764707400,4198.645,4212.495,4198.53,4209.93,4222.823899999996,4208.262706677147
1764708300,4209.955,4212.49,4207.6,4210.225,4223.066899999996,4208.339659356475
1764709200,4210.24,4211.865,4207.97,4209.19,4223.066899999996,4208.339659356475
1764710100,4209.265,4211.38,4208.405,4210.055,4223.066899999996,4208.339659356475
1764711000,4209.995,4211.605,4208.95,4210.115,4223.066899999996,4208.339659356475
1764711900,4210.11,4210.635,4205.265,4205.665,4223.101599999995,4208.23477075426
1764716400,4202.48,4213.125,4202.38,4207.9,4223.101599999995,4208.23477075426
1764717300,4207.905,4211.01,4207.865,4208.955,4223.101599999995,4208.23477075426
1764718200,4208.745,4209.045,4206.94,4208.97,4223.101599999995,4208.23477075426
1764719100,4208.97,4216.165,4208.475,4212.75,4223.228599999996,4208.411838567818
1764720000,4212.745,4212.91,4207.26,4210.01,4223.228599999996,4208.411838567818
1764720900,4210.075,4211.86,4206.39,4207.74,4223.228599999996,4208.411838567818
1764721800,4207.69,4211.285,4205.715,4207.05,4223.228599999996,4208.411838567818
1764722700,4206.99,4212.135,4204.665,4212.07,4223.130599999996,4208.555295878884
1764723600,4212.1,4221.185,4211.81,4216.2,4223.130599999996,4208.555295878884
1764724500,4216.185,4220.005,4214.155,4217.085,4223.130599999996,4208.555295878884
1764725400,4216.975,4218.985,4213.4,4217.285,4223.130599999996,4208.555295878884
1764726300,4217.335,4219.745,4214.12,4214.435,4223.008299999996,4208.785872511085
1764727200,4214.435,4224.465,4214.235,4224.18,4223.008299999996,4208.785872511085
1764728100,4224.105,4224.54,4219.425,4223.45,4223.008299999996,4208.785872511085
1764729000,4223.385,4229.065,4222.665,4225.14,4223.008299999996,4208.785872511085
1764729900,4225.25,4228.91,4224.395,4226.725,4223.226399999996,4209.489367706728
1764730800,4226.725,4227.62,4220.48,4222.78,4223.226399999996,4209.489367706728
1764731700,4222.755,4226.005,4221.32,4225.68,4223.226399999996,4209.489367706728
1764732600,4225.49,4226.27,4220.715,4222.72,4223.226399999996,4209.489367706728
1764733500,4222.685,4224.4,4220.245,4221.335,4223.214299999996,4209.953902306464
1764734400,4221.295,4221.52,4217.475,4220.57,4223.214299999996,4209.953902306464
1764735300,4220.505,4224.43,4220.275,4222.945,4223.214299999996,4209.953902306464
1764736200,4222.89,4225.455,4222.305,4224.15,4223.214299999996,4209.953902306464
1764737100,4224.06,4224.225,4220.185,4222.515,4223.049099999996,4210.446494372877
1764738000,4222.47,4224.12,4219.96,4220.935,4223.049099999996,4210.446494372877
1764738900,4220.86,4222.23,4218.82,4220.67,4223.049099999996,4210.446494372877
1764739800,4220.63,4221.115,4205.695,4207.3,4223.049099999996,4210.446494372877
1764740700,4207.36,4209.73,4203.405,4207.705,4222.091999999996,4210.338984789627
1764741600,4207.735,4209.97,4206.205,4207.815,4222.091999999996,4210.338984789627
1764742500,4207.635,4211.995,4206.685,4209.155,4222.091999999996,4210.338984789627
1764743400,4209.175,4210,4204.845,4206.955,4222.091999999996,4210.338984789627
1764744300,4206.98,4210.13,4205.4,4208.42,4221.401299999996,4210.263730484151
1764745200,4208.425,4210.35,4205.935,4206.04,4221.401299999996,4210.263730484151
1764746100,4206.03,4208.37,4202.21,4202.54,4221.401299999996,4210.263730484151
1764747000,4202.515,4207.66,4200.39,4206.28,4221.401299999996,4210.263730484151
1764747900,4206.3,4207.885,4203.355,4206.335,4220.738199999996,4210.109662622028
1764748800,4206.385,4208.275,4204.84,4206.825,4220.738199999996,4210.109662622028
1764749700,4206.855,4207.64,4203.765,4206.56,4220.738199999996,4210.109662622028
1764750600,4206.485,4210.33,4204.24,4208.74,4220.738199999996,4210.109662622028
1764751500,4208.77,4209.76,4206.285,4206.43,4219.951299999996,4209.965362127046
1764752400,4206.485,4207.665,4197.22,4199.79,4219.951299999996,4209.965362127046
1764753300,4199.855,4202.685,4198.865,4200.02,4219.951299999996,4209.965362127046
1764754200,4200.075,4202.255,4199.915,4201.68,4219.951299999996,4209.965362127046
1764755100,4201.665,4202.51,4200.075,4202.205,4219.401899999996,4209.661034200495
1764756000,4202.215,4202.65,4195.3,4195.505,4219.401899999996,4209.661034200495
1764756900,4195.5,4204.965,4194.645,4203.03,4219.401899999996,4209.661034200495
1764757800,4203.045,4204.06,4198.76,4201.48,4219.401899999996,4209.661034200495
1764758700,4201.465,4201.745,4198.02,4200.655,4218.672899999996,4209.307856388711
1764759600,4200.7,4200.8,4197.16,4199.715,4218.672899999996,4209.307856388711
1764760500,4199.645,4205.685,4199.22,4205.275,4218.672899999996,4209.307856388711
1764761400,4205.365,4207.44,4202.66,4204.075,4218.672899999996,4209.307856388711
1764762300,4204.12,4209.245,4203.07,4208.795,4217.941799999996,4209.287744373468
1764763200,4208.77,4210.605,4205.83,4207.405,4217.941799999996,4209.287744373468
1764764100,4207.49,4209.895,4205.16,4208.255,4217.941799999996,4209.287744373468
1764765000,4208.335,4214.41,4207.845,4214.185,4217.941799999996,4209.287744373468
1764765900,4214.235,4214.315,4210.715,4213.595,4217.318099999996,4209.456656358822
1764766800,4213.545,4216.905,4211.105,4211.105,4217.318099999996,4209.456656358822
1764767700,4211.255,4223.07,4211.255,4220.465,4217.318099999996,4209.456656358822
1764768600,4220.665,4225.875,4216.895,4223.65,4217.318099999996,4209.456656358822
1764769500,4223.665,4238.585,4222.425,4237.39,4217.063399999995,4210.552081599652
1764770400,4237.49,4240.97,4218.61,4226.76,4217.063399999995,4210.552081599652
1764771300,4226.74,4230.945,4221.29,4224.705,4217.063399999995,4210.552081599652
1764772200,4224.79,4241.565,4223.635,4226.965,4217.063399999995,4210.552081599652
1764773100,4226.97,4226.97,4205.05,4212.335,4216.197299999996,4210.6219999682935
1764774000,4212.285,4219.425,4206.095,4217.73,4216.197299999996,4210.6219999682935
1764774900,4217.765,4224.635,4216.405,4221.865,4216.197299999996,4210.6219999682935
1764775800,4221.815,4229.565,4221.1,4227.46,4216.197299999996,4210.6219999682935
1764776700,4227.53,4228.23,4214.39,4216.415,4215.432999999995,4210.849176440125
1764777600,4216.365,4221.975,4214.205,4219.255,4215.432999999995,4210.849176440125
1764778500,4219.205,4219.72,4212.515,4219.225,4215.432999999995,4210.849176440125
1764779400,4219.33,4225.33,4218.52,4220.845,4215.432999999995,4210.849176440125
1764780300,4220.85,4221.04,4195.855,4200.895,4214.518799999996,4210.458816579728
1764781200,4200.94,4212.54,4200.39,4211.125,4214.518799999996,4210.458816579728
1764782100,4211.165,4213.275,4207.685,4209.03,4214.518799999996,4210.458816579728
1764783000,4209.045,4215.59,4208.135,4212.64,4214.518799999996,4210.458816579728
1764783900,4212.715,4214.765,4208.285,4211.075,4213.792399999997,4210.482980635425
1764784800,4211.205,4211.515,4202.19,4204.705,4213.792399999997,4210.482980635425
1764785700,4204.68,4206.51,4198.785,4201.715,4213.792399999997,4210.482980635425
1764786600,4201.655,4206.705,4200.27,4205.075,4213.792399999997,4210.482980635425
1764787500,4205.1,4205.795,4195.195,4197.015,4212.933099999997,4209.954824532075
1764788400,4197.075,4203.96,4196.95,4201.26,4212.933099999997,4209.954824532075
1764789300,4201.215,4207.025,4200.995,4206.18,4212.933099999997,4209.954824532075
1764790200,4206.285,4210.065,4204.98,4208.885,4212.933099999997,4209.954824532075
1764791100,4208.96,4210.1,4207.73,4207.86,4212.4397999999965,4209.872674550425
1764792000,4207.84,4212.825,4207.48,4211.24,4212.4397999999965,4209.872674550425
1764792900,4211.23,4211.605,4208.11,4210.205,4212.4397999999965,4209.872674550425
1764793800,4210.195,4211.055,4207.86,4208.71,4212.4397999999965,4209.872674550425
1764794700,4208.74,4208.965,4203.675,4206.23,4212.038499999997,4209.729824568055
1764795600,4206.215,4210.1,4206.08,4209.87,4212.038499999997,4209.729824568055
1764796500,4209.97,4210,4206.48,4206.94,4212.038499999997,4209.729824568055
1764797400,4206.965,4209.74,4206.86,4209.615,4212.038499999997,4209.729824568055
1764798300,4209.58,4209.58,4202.69,4203.115,4211.455099999997,4209.4704196830335
1764802800,4206.465,4207.78,4204.57,4206.655,4211.455099999997,4209.4704196830335
1764803700,4206.57,4209.08,4206.495,4207.25,4211.455099999997,4209.4704196830335
1764804600,4207.175,4207.345,4204.125,4206.245,4211.455099999997,4209.4704196830335
1764805500,4206.135,4207.64,4202.9,4207.465,4210.795599999997,4209.391775773895
1764806400,4207.54,4210.575,4204.755,4207.885,4210.795599999997,4209.391775773895
1764807300,4207.92,4213,4206.76,4212.05,4210.795599999997,4209.391775773895
1764808200,4211.845,4215.975,4211.385,4213.64,4210.795599999997,4209.391775773895
1764809100,4213.625,4214.065,4209.49,4211.77,4210.289499999996,4209.485039469036
1764810000,4211.655,4214.235,4205.93,4213.875,4210.289499999996,4209.485039469036
1764810900,4213.88,4214.9,4210.575,4213.275,4210.289499999996,4209.485039469036
1764811800,4213.185,4215.095,4211.03,4214.925,4210.289499999996,4209.485039469036
1764812700,4214.905,4217.08,4207.76,4209.24,4209.724299999996,4209.475430078093
1764813600,4209.31,4209.31,4199.01,4204.85,4209.724299999996,4209.475430078093
1764814500,4204.77,4206.875,4202.78,4206.06,4209.724299999996,4209.475430078093
1764815400,4206.135,4207.6,4201.205,4201.5,4209.724299999996,4209.475430078093
1764816300,4201.51,4204.57,4199.87,4200.675,4209.091999999997,4209.13031517307
1764817200,4200.74,4201.58,4187.43,4193.37,4209.091999999997,4209.13031517307
1764818100,4193.355,4196.135,4191.85,4193.255,4209.091999999997,4209.13031517307
1764819000,4193.27,4197.22,4190.345,4197.2,4209.091999999997,4209.13031517307
1764819900,4197.285,4197.955,4193.765,4195.875,4208.4586999999965,4208.610498891773
1764820800,4195.805,4197.59,4192.83,4197.255,4208.4586999999965,4208.610498891773
1764821700,4197.435,4199.25,4195.485,4198.62,4208.4586999999965,4208.610498891773
1764822600,4198.555,4198.725,4196.905,4197.4,4208.4586999999965,4208.610498891773
1764823500,4197.395,4197.76,4194.755,4197.155,4207.865899999997,4208.1612636411155
1764824400,4197.105,4197.995,4194.325,4194.41,4207.865899999997,4208.1612636411155
1764825300,4194.435,4197.515,4189.615,4197.065,4207.865899999997,4208.1612636411155
1764826200,4197.17,4199.14,4181.03,4184.285,4207.865899999997,4208.1612636411155
1764827100,4184.355,4185.76,4174.81,4181.1,4207.096699999996,4207.100037615974
1764828000,4181.155,4185.93,4179.39,4180.625,4207.096699999996,4207.100037615974
1764828900,4180.595,4185.83,4178.82,4182.985,4207.096699999996,4207.100037615974
1764829800,4183,4189.465,4182.495,4189.205,4207.096699999996,4207.100037615974
1764830700,4189.19,4190.465,4187.185,4190.345,4206.468399999996,4206.442977317308
1764831600,4190.35,4192.695,4186.935,4192.69,4206.468399999996,4206.442977317308
1764832500,4192.675,4195.215,4188.91,4189.275,4206.468399999996,4206.442977317308
1764833400,4189.25,4191.965,4188.71,4189.68,4206.468399999996,4206.442977317308
1764834300,4189.645,4194.115,4186.54,4193.945,4206.010599999997,4205.952860559766
1764835200,4193.86,4195.975,4189.82,4191.405,4206.010599999997,4205.952860559766
1764836100,4191.355,4196.4,4191.17,4193.07,4206.010599999997,4205.952860559766
1764837000,4193.005,4194.64,4190.96,4191.045,4206.010599999997,4205.952860559766
1764837900,4191.045,4192.765,4184.8,4185,4205.334899999996,4205.131179753501
1764838800,4185.005,4191.595,4183.57,4189.69,4205.334899999996,4205.131179753501
1764839700,4189.705,4191.945,4187.645,4191.285,4205.334899999996,4205.131179753501
1764840600,4191.275,4198.115,4190.63,4196.865,4205.334899999996,4205.131179753501
1764841500,4196.83,4202.28,4196.31,4199.95,4204.833799999996,4204.927996233756
1764842400,4199.945,4202.83,4199.075,4199.555,4204.833799999996,4204.927996233756
1764843300,4199.605,4202.395,4198.47,4199.13,4204.833799999996,4204.927996233756
1764844200,4199.16,4201.785,4198.025,4201.205,4204.833799999996,4204.927996233756
1764845100,4201.11,4201.975,4196.645,4197.405,4204.522599999997,4204.632976773609
1764846000,4197.415,4206.63,4197.38,4202.41,4204.522599999997,4204.632976773609
1764846900,4202.43,4204.17,4197.195,4199.175,4204.522599999997,4204.632976773609
1764847800,4199.21,4202.21,4197.96,4200.245,4204.522599999997,4204.632976773609
1764848700,4200.22,4200.755,4197.255,4198.475,4204.220699999996,4204.391487488369
1764849600,4198.485,4201.855,4193.435,4200.91,4204.220699999996,4204.391487488369
1764850500,4200.945,4201.375,4193.015,4194.435,4204.220699999996,4204.391487488369
1764851400,4194.365,4194.365,4188.79,4192.89,4204.220699999996,4204.391487488369
1764852300,4192.88,4193.5,4188.925,4190.47,4203.825699999997,4203.845546802551
1764853200,4190.495,4192.525,4185.45,4187.515,4203.825699999997,4203.845546802551
1764854100,4187.525,4196.98,4185.72,4195.905,4203.825699999997,4203.845546802551
1764855000,4195.58,4196.175,4187.27,4191.915,4203.825699999997,4203.845546802551
1764855900,4191.89,4198.645,4188.415,4198.43,4203.951899999996,4203.633172418137
1764856800,4198.385,4206.44,4198.385,4204.85,4203.951899999996,4203.633172418137
1764857700,4204.945,4210.465,4202.635,4208.405,4203.951899999996,4203.633172418137
1764858600,4208.39,4213.61,4193.575,4200.045,4203.951899999996,4203.633172418137
